#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
gamma,-9.40189,-18.608,42,-0.620159,-1.28413,2.88666,3.21968
gamma,-0.922094,-1.78049,42,-0.0758093,-0.0548968,0.502354,0.240235
e-,-3.92615,-3.95586,61.9065,-0.0344072,0.17469,0.56417,0.253593
gamma,0.441574,-14.7871,42,0.113595,-1.20314,3.0884,3.31642
gamma,16.5516,-18.3717,42,1.47861,-1.63102,3.80587,4.39672
gamma,-0.546866,-13.674,42,-0.109429,-0.13929,0.637008,0.35157
e-,-0.914822,-14.1423,44.1419,-0.387006,0.0324589,0.511272,0.269149
gamma,-0.750018,-15.0051,42,-0.0385162,-0.698244,1.76222,0.645441
e-,-0.893655,-17.609,48.5718,-0.248969,-0.0964704,1.66442,1.17333
gamma,2.46714,-19.338,42,-0.0392034,-0.289729,0.581884,0.651206
neutron,5.26965,-3.72954,42,6.25612,0.631897,11.4406,0.0802625
proton,5.4133,-3.71503,42.2627,0.849852,4.22206,1.01399,0.0097364
gamma,-9.46765,-15.1513,42,-0.228527,-0.188665,0.563629,0.619984
e-,-9.89363,-15.503,43.0506,-0.0972411,0.0863538,0.0229387,0.0164303
gamma,-12.2703,-16.4959,42,-0.257827,-0.33857,0.917205,0.852373
e-,-13.5685,-18.2006,46.6183,-0.192728,0.248081,0.297852,0.150015
neutron,-19.6248,-18.1765,42,-1.20985,-3.24062,5.20771,0.000417904
proton,-19.6436,-18.2269,42.081,-2.01967,-3.26768,4.84888,0
nu_e,4.79404,2.76057,42,0.0254889,0.0202484,0.176278,0.179258
gamma,-19.3211,-10.3003,42,-0.198327,-0.193072,0.612221,0.671881
gamma,10.3559,16.0547,42,0.0845959,0.160114,0.477836,0.36073
e-,10.7145,16.7333,44.0252,0.26308,-0.104386,0.309887,0.132969
gamma,11.742,-16.1656,42,0.290178,-0.398976,0.988133,1.10444
gamma,-15.3797,13.675,42,-1.6882,1.69139,5.0393,3.62054
e-,-17.1741,15.4728,47.3564,-0.212766,1.66786,1.73239,1.84228
gamma,-14.2939,-19.8088,42,-0.281191,-0.238538,0.524699,0.64131
gamma,18.9844,17.915,42,3.50995,3.23125,7.7552,9.10515
gamma,6.94614,17.9865,42,0.437825,1.12772,2.68878,2.94838
gamma,-17.8898,-18.4605,42,-0.478572,-0.530296,1.17313,1.37349
gamma,-0.926338,-17.5488,42,-0.0280087,-1.29679,3.09851,3.35905
